station_id,name,latitude,longitude,elevation_m,abs_latitude,observation_days,temp_mean_c,temp_seasonality_c,diurnal_range_c,dewpoint_depression_c,precip_total_mm,precip_log_mm,wet_day_fraction,snow_day_fraction,wind_mean_ms,fog_day_fraction,thunder_day_fraction,cluster,cluster_label
32061099999,"ALEKSANDROVSK SAHALINSKIJ, RS",50.9,142.1666666,31.0,50.9,365,1.6960426179604255,36.88351254480287,7.280213089802133,3.708219178082192,647.954,6.475361835917838,0.29863013698630136,0.3095890410958904,3.5840538290410957,0.057534246575342465,0.0027397260273972603,2,Subarctic continental
98431099999,"CALAPAN MINDORO ISL, RP",13.4166667,121.1833333,41.0,13.4166667,364,27.669566544566546,3.7078853046594986,6.48580586080586,2.730921855921856,2497.0612015503875,7.8232701906057285,0.6007751937984496,0.0,1.1785572846153847,0.0,0.14835164835164835,4,Tropical humid
07075099999,"CHARLEVILLE MEZIERES, FR",49.783942,4.647078,149.04,49.783942,365,11.412328767123288,15.361904761904764,10.516133942161341,3.5866057838660583,1138.4279999999999,7.038281661081721,0.38904109589041097,0.0136986301369863,2.7974478115068493,0.32602739726027397,0.0,0,Maritime temperate
14015099999,"LJUBLJANA BEZIGRAD, SI",46.0666666,14.5166666,298.0,46.0666666,365,12.651445966514459,19.347286226318484,9.500304414003045,5.167275494672755,1817.0141208791208,7.505500041967502,0.3021978021978022,0.0547945205479452,1.2507331660273973,0.20821917808219179,0.052054794520547946,0,Maritime temperate
16008099999,"S. VALENTINO ALLA MUTA, IT",46.75,10.5333333,1461.0,46.75,365,7.261643835616439,18.586021505376344,8.072602739726028,4.550824175824176,552.704,6.316630247931417,0.20821917808219179,0.13424657534246576,2.381100530410959,0.0136986301369863,0.04657534246575343,0,Maritime temperate
30879099999,"NERCHINSKIJ ZAVOD, RS",51.3166666,119.6166666,619.0,51.3166666,365,-1.5683409436834093,49.03942652329749,13.46392694063927,6.922526636225267,224.6434615384615,5.418956149732926,0.12637362637362637,0.14520547945205478,1.1835030871232877,0.057534246575342465,0.0136986301369863,2,Subarctic continental
15261099999,"INTORSURA BUZAULUI, RO",45.6833333,26.0166666,710.0,45.6833333,365,8.865905631659057,20.955133128520224,12.289041095890411,4.105022831050229,718.058,6.577942022061472,0.3041095890410959,0.0821917808219178,2.0205668997260275,0.18904109589041096,0.0684931506849315,0,Maritime temperate
60475099999,"CHEIKH LARBI TEBESSI, AG",35.431611,8.120717,811.07,35.431611,365,17.426636225266364,25.301075268817208,14.64992389649924,14.926940639269406,256.286,5.550188306614196,0.10684931506849316,0.005479452054794521,3.199559792876712,0.005479452054794521,0.07671232876712329,1,Arid / semi-arid
59493099999,"BAOAN INTERNATIONAL, CH",22.639258,113.810664,3.96,22.639258,365,24.375646879756474,13.645161290322584,7.7098934550989355,5.214003044140029,1762.7957746478874,7.475223455855274,0.22816901408450704,0.0,3.1675656043835616,0.005479452054794521,0.1232876712328767,0,Maritime temperate
45011099999,"MACAU INTERNATIONAL, MC",22.149556,113.591558,6.09,22.149556,365,24.044901065449015,13.783154121863799,5.553120243531203,3.561491628614916,2054.8599999999997,7.628449530871381,0.27671232876712326,0.0,4.614069377534246,0.057534246575342465,0.12876712328767123,0,Maritime temperate
24449099999,"BESTYAHSKAYA ZVEROFERMA, RS",65.3,127.1166667,73.3,65.3,365,-9.943835616438356,62.39068100358422,12.239573820395737,5.473515981735161,406.90799999999996,6.011041658781346,0.2328767123287671,0.26575342465753427,1.6518585424657533,0.00821917808219178,0.00821917808219178,2,Subarctic continental
16531099999,"OLBIA COSTA SMERALDA, IT",40.898661,9.517628,11.27,40.898661,365,18.189497716894977,19.197388632872503,11.32876712328767,6.08675799086758,388.41414835164835,5.96464342600082,0.14285714285714285,0.0,4.116256717808219,0.0136986301369863,0.043835616438356165,0,Maritime temperate
17600099999,"PAFOS INTERNATIONAL, CY",34.718039,32.485731,12.49,34.718039,365,20.716590563165905,16.376792114695338,9.083409436834094,6.840182648401827,377.44071197411,5.936059421173947,0.14563106796116504,0.0027397260273972603,3.783911799452055,0.0,0.10136986301369863,0,Maritime temperate
31478099999,"SOFIJSKIJ PRIISK, RS",52.2666666,133.9833333,902.0,52.2666666,365,-5.958447488584476,51.5931899641577,15.398630136986302,5.396042617960426,714.4273351648351,6.572880035718704,0.2967032967032967,0.29863013698630136,1.4287448843835615,0.07123287671232877,0.0410958904109589,2,Subarctic continental
30838099999,"PETROVSKIJ ZAVOD, RS",51.3166666,108.8666666,806.0,51.3166666,365,-1.9277016742770163,41.4068100358423,16.920482295482294,5.20441400304414,422.82930939226515,6.049330801989966,0.1464088397790055,0.23013698630136986,1.7946343704109589,0.18082191780821918,0.024657534246575342,2,Subarctic continental
60351099999,"FERHAT ABBAS AIRPORT, AG",36.795136,5.873608,10.97,36.795136,365,19.200608828006086,19.051971326164875,10.433333333333334,7.004261796042618,835.4060000000001,6.729114141129896,0.1917808219178082,0.0,2.267781906849315,0.0027397260273972603,0.09041095890410959,0,Maritime temperate
07093099999,"METZ NANCY LORRAINE, FR",48.982142,6.251319,265.17,48.982142,365,12.192998477929985,16.633094384707288,9.200396825396824,4.8471841704718415,663.702,6.499338819919195,0.3041095890410959,0.024657534246575342,4.740918583013699,0.07397260273972603,0.043835616438356165,0,Maritime temperate
